Id,Language,Producer,Show,Event,Category,AgeRating,Season,Episode,Title,Intro,Featured,Thumbnail,Region,Poster,Weblink,IsLive,DatePublished,AuthorsList,ArchiveDate,TotalViews,Keywords,CelebList[0]._id,CelebList[0].Name,CelebList[0].ContentIntro,CelebList[0].CurrentRating,CelebList[0].Thumbnail,CelebList[0].TotalClicks,Survey[0].Title,Survey[0].TotalResponses,Survey[0].ChoiceList[0].Title,Survey[0].ChoiceList[0].Description,Survey[0].ChoiceList[0].ResponseSize,PlayerEntryList[0].Location,PlayerEntryList[0].PlayerID,PlayerEntryList[0].Clicks,Hotspots[0].Location,Hotspots[0].ImageURL,Hotspots[0].Clicks,Hotspots[0].Tooltip,Advertisements[0].StartLocation,Advertisements[0].EndLocation,Advertisements[0].Type,Advertisements[0].TotalSkips,Overlays[0].Location,Overlays[0].Type,Overlays[0].Title,Overlays[0].ChoiceList[0].Title,Overlays[0].ChoiceList[0].TotalResponses,Overlays[0].PauseVideo,Overlays[0].DisplayTimeout,Overlays[0].Optional
656f27619d505134e3e3a093,casas,,dsfsf,hkl,hkkhkhl,khkhlhkl,,klhkhlh,Barca VS Madrid,Football Match,FALSE,klhk,jhj,kllk,https://player.vimeo.com/external/195913085.sd.mp4?s=7c12f7a83de62a8900fd2ae049297070b9bc8a54&profile_id=164&oauth2_token_id=574477611,FALSE,,,,0,,0,,,0,,0,,0,,,0,0,0,0,0,,0,,0,0,,0,0,,,,0,FALSE,,FALSE
656e463a9d505134e3e3a090,English,Haris,UCL,Semi,Sports,abc,7th,12th,PAKISTAN VS INDIA,Cricket Match,TRUE,Sundas,asd,Sharaf Hussain,https://player.vimeo.com/external/370331493.sd.mp4?s=e90dcaba73c19e0e36f03406b47bbd6992dd6c1c&profile_id=139&oauth2_token_id=57447761,TRUE,Hira Farman,Reema Faruqi,Ahsan Qadeer ,7,Tharki,9,Nadeem Alam,Legend,3,Discrete Structure,4,Aziz National,3,Ethics,Group Project,2,1,15,25,19,Insta Page,78,Links,10,65,HILAX,41,52,Web Dev,Haris's Backend,Kabhi kabhi Frontend,45,TRUE,24 Hours,TRUE
65a5470a943ba4f515aba5fc,English,Alex,Premier League,Final,Sports,xyz,5th,8th,ENGLAND VS FRANCE,Football Match,FALSE,JohnDoe,abc,JaneSmith,https://player.vimeo.com/external/398765432.sd.mp4?s=abcdef1234567890&profile_id=139&oauth2_token_id=98765432,FALSE,Mark Johnson,Sara Miller,Chris Williams,15,"Exciting, Rivalry",0,Emma Thompson,Football Enthusiast,4,Sports Icon,8,Sports Fanatics,5,Favorite Sport,Poll,3,3,21,37,15,Twitter Page,64,Social Links,5,50,SPORTSGEAR,30,42,Tech Talk,Alex's Tech Insights,Backend vs Frontend,32,FALSE,48 Hours,FALSE
65a54756943ba4f515aba5fd,English,Sophie,NBA Finals,Championship,Sports,123,10th,15th,USA VS SPAIN,Basketball Showdown,TRUE,BasketballStar,xyz,SportsIllustrated,https://player.vimeo.com/external/456789012.sd.mp4?s=ghijklmnopqrstuvwxyz&profile_id=139&oauth2_token_id=135792468,TRUE,Andrew Johnson,Sophie Turner,Emily Davis,20,"Intense, Dunk",0,Michael Rodriguez,Basketball Legend,5,BasketballIcon,12,Fan Feedback,8,Favorite Team,Survey,6,8,30,42,25,Facebook Page,55,Connect with Fans,12,70,SPORTSCARS,25,60,Tech Trends,Sophie's Tech Corner,AI in Sports,28,TRUE,36 Hours,FALSE
65a54d8d943ba4f515aba5fe,English,Jordan,F1 Grand Prix,Final Race,Sports,def,4th,9th,GERMANY VS UK,Formula 1 Showdown,TRUE,RaceTrackChamp,mno,SpeedMagazine,https://player.vimeo.com/external/987654321.sd.mp4?s=pqrstuvwxyzabcdefg&profile_id=139&oauth2_token_id=246813579,TRUE,Sophia Martinez,Jordan Thompson,Chris Evans,25,"Speed, Competition",0,Emma Williams,Racing Enthusiast,4,RacingStar,10,F1 Fans Poll,6,Favorite Driver,Poll,4,5,18,30,18,Instagram Page,70,Behind the Scenes,15,60,SPORTSAPPAREL,20,45,Tech Insights,Jordan's Tech Talks,Future of Motorsports,35,FALSE,48 Hours,TRUE
65a54dc7943ba4f515aba5ff,English,Mia,Olympic Games,Opening Ceremony,Sports,ghi,3rd,5th,WORLDWIDE ATHLETES,Celebrating Unity in Sports,TRUE,GlobalUnity,pqr,OlympicChronicle,https://player.vimeo.com/external/135792468.sd.mp4?s=ijklmnopqrstuvwxyzabcdefgh&profile_id=139&oauth2_token_id=987654321,FALSE,Ryan Clark,Mia Rodriguez,Olivia Taylor,18,"Unity, Diversity",0,David Lee,Olympic Gold Medalist,5,GoldMedalIcon,15,Olympic Spirit,10,Favorite Olympic Sport,Poll,8,12,25,45,30,Official Website,55,Explore More,8,55,GLOBALBRANDS,15,50,Inspiration Zone,Mia's Inspirational Moments,Achieving Dreams,40,TRUE,72 Hours,FALSE
65a54e09943ba4f515aba600,English,Liam,World Surf League,Championship Tour,Sports,jkl,6th,10th,SURFING SHOWDOWN,Thrilling Surfing Competition,TRUE,WaveRider,stu,SurfingMagazine,https://player.vimeo.com/external/246813579.sd.mp4?s=lmnopqrstuvwxyzabcdefghijk&profile_id=139&oauth2_token_id=123456789,TRUE,Eva Robinson,Liam Anderson,Daniel Carter,22,"Adrenaline, Waves",0,Isabella Moore,Surfing Champion,4,SurfingQueen,13,Surfing Enthusiasts,12,Favorite Surf Spot,Poll,10,7,29,38,22,Surfing Instagram,60,Behind the Scenes,10,58,SURFBRANDS,18,48,Surf Tech Talks,Liam's Surf Tech Insights,Wave Dynamics,36,FALSE,48 Hours,TRUE
65a54e29943ba4f515aba601,English,Ava,MMA Mayhem,Title Fight Night,Sports,mno,2nd,7th,CAGE CHAOS,Mixed Martial Arts Extravaganza,TRUE,FighterSpirit,vwx,MMAWeekly,https://player.vimeo.com/external/567890123.sd.mp4?s=nopqrstuvwxyzabcdefghijklm&profile_id=139&oauth2_token_id=9876543210,TRUE,Jake Peterson,Ava Davis,Sophie Turner,30,"Intensity, Knockouts",0,Alex Rodriguez,MMA Legend,5,MMAIcon,20,MMA Fan Feedback,15,Favorite Fighting Style,Poll,12,9,35,50,27,MMA Facebook Page,75,Connect with Fighters,15,70,MMAAPPAREL,25,55,MMA Insights,Ava's Fight Analysis,Strategies for Victory,45,TRUE,72 Hours,FALSE
65a54e3c943ba4f515aba602,English,Ethan,Extreme Climbing,Summit Challenge,Sports,pqr,4th,11th,PEAK PURSUIT,Adventure in the Vertical World,TRUE,ClimbingExplorer,yz,AdventureMagazine,https://player.vimeo.com/external/123456789.sd.mp4?s=pqrstuvwxyzabcdefghijklmno&profile_id=139&oauth2_token_id=9876543210,FALSE,Sophia Reynolds,Ethan Miller,Oliver Carter,28,"Adventurous, Heights",0,Grace Parker,Extreme Climber,4,AdventureIcon,18,Extreme Sports Enthusiasts,20,Favorite Climbing Challenge,Poll,15,11,40,60,35,Adventure Instagram,80,Share Your Adventure,20,75,OUTDOORGEAR,22,52,Climbing Insights,Ethan's Vertical Journey,Essentials for Climbing,50,FALSE,48 Hours,TRUE
